hub,lat,lon,count
0,32.81115984113557,-107.52661967285826,2321
1,32.69961298638229,-79.48358072368443,2624
2,32.801485575514846,-117.00617935987765,3328
3,45.586050763698715,-82.08019883341426,2049
4,45.35518338706256,-104.95189760187202,1890
5,32.97442917709355,-97.55897586760867,2294
6,45.580571240055704,-116.39067437791716,2530
7,47.47535282714642,-72.07886431756431,3265
8,33.01096063899943,-88.05721141998698,2268
9,31.611114238596375,-71.62044948748235,4780
10,45.513388313763855,-93.07501787113732,1853
11,39.35735408331994,-72.24368682432558,2863
